Unnamed: 0,index,country,camp_name,sample,coefficient_variation_ndvi,daytime_maximum_temperature,evi_change,flow_accumulation,friction,interannual_coefficient_variation_precipitation,pdsi,population,precipitation,seasonal_precipitation_max,slope,specific_humidity,ssm,susm,temperature_anomaly,longitude,latitude,edge,exposure,rank,percentile,min_exposure,max_exposure,min_rank,min_percentile,max_rank,max_percentile
4198,000000000000000000b6,Uganda,,sample_camp,0.4497585709687576,0.5503425539983083,0.2164662508022334,0.024427098714159,0.2347957481045543,0.0617646777944438,0.5168020108383855,0.0744502485196202,0.2378137846931395,0.6544191755603174,0.0332663216236538,0.7470668186902597,0.3417023422735541,0.3798921474089172,8.860463128392799e-11,32.23578335,3.137802893,South Sudan-Uganda,0.3093091393072164,334.0,0.3353293413173652,0.265533371368912,0.3402400532290776,308.0,0.3872255489021956,334.0,0.3353293413173652
4199,0.00E+00,Uganda,,sample_camp,0.3761130400350538,0.6662508960137599,0.280660547609409,0.0001583484955383,0.239881578824597,0.0907606243977762,0.5188836116473565,0.0725924876243338,0.2237507780366588,0.5742094897133178,0.0692876907054714,0.7470668186902597,0.3417023422735541,0.3798921474089172,8.860463128392799e-11,32.27887889,3.174316795,South Sudan-Uganda,0.315632016262445,316.0,0.3712574850299401,0.2724885360196635,0.347195217879829,300.0,0.4031936127744511,316.0,0.3712574850299401
4200,112,Uganda,,sample_camp,0.4370645615440524,0.6662508960137599,0.324574693916402,0.0001544545485238,0.1726593971892829,0.0861847186572812,0.5156453478428112,0.072597536564547,0.2243714415991638,0.6203344598630138,0.0475282630229794,0.7470668186902597,0.3417023422735541,0.3798921474089172,8.860463128392799e-11,32.24706079,3.17578203,South Sudan-Uganda,0.3110816490717485,328.0,0.3473053892215569,0.2674831321098975,0.342189813970063,306.0,0.3912175648702595,328.0,0.3473053892215569
4201,000000000000000000ff,Uganda,,sample_camp,0.6891949854123668,0.8853606240705405,0.609207646836472,0.0006341464435196,0.0961033567596584,0.126440292550007,0.5751836813967859,0.062727299565746,0.3402038917095615,0.6062209066080857,0.0267083135993412,0.7999848762058527,0.4059171010683333,0.4165427784722588,8.860463128392799e-11,32.36235742,3.519630914,South Sudan-Uganda,0.3511597445909355,267.0,0.469061876247505,0.297739656642975,0.3862757190411686,271.0,0.4610778443113772,267.0,0.469061876247505
4202,1.00E+07,Uganda,,sample_camp,0.6279001235555279,0.8853606240705405,0.4710959162437405,0.0197500126237391,0.0608193995820134,0.1220489530332116,0.5785999184960279,0.0627272993601519,0.3333313567246431,0.6229596466660887,0.0239433257894834,0.7905099173789091,0.4059171010683333,0.4165427784722588,8.860463128392799e-11,32.39679803,3.537674454,South Sudan-Uganda,0.3493854777746905,270.0,0.4630738522954092,0.2957879631451054,0.384324025543299,273.0,0.4570858283433133,270.0,0.4630738522954092
4203,38,Uganda,,sample_camp,0.3311990233779142,0.6501648190155884,0.2676797862297052,0.0005093868318607,0.0060577314551006,0.1677554011742742,0.2756369851555706,0.1274761185458661,0.1216680008686549,0.3832310818320432,0.0596262102301798,0.7574150784227649,0.2570779481396648,0.4843748452737835,8.860463128392799e-11,31.23241289,3.586430759,South Sudan-Uganda,0.2435584221103915,457.0,0.0898203592814371,0.1921727564791542,0.2679142643125702,456.0,0.091816367265469,457.0,0.0898203592814371
4204,60,Uganda,,sample_camp,0.4490038554775802,0.6501648190155884,0.2438802411748203,0.0036049118984398,0.0053382871718981,0.1800012132571396,0.3003156209374136,0.1282668845846835,0.1363060443185879,0.3232348468655219,0.0414968195616792,0.7574150784227649,0.2570779481396648,0.4843748452737835,8.860463128392799e-11,31.28730039,3.576288637,South Sudan-Uganda,0.241359599061573,460.0,0.0838323353293413,0.1897540511254538,0.2654955589588699,459.0,0.0858283433133732,460.0,0.0838323353293413
4205,0000000000000000006b,Uganda,,sample_camp,0.3106381399697849,0.6501648190155884,0.2774710710533085,0.001068705546604,0.0053382871718981,0.204042427183463,0.2675512669638146,0.1274759964430185,0.1525031307930284,0.3699695088500995,0.0661204806241172,0.7195947903439486,0.2570779481396648,0.4843748452737835,8.860463128392799e-11,31.25363874,3.641341207,South Sudan-Uganda,0.2448573967928028,455.0,0.0938123752495009,0.1973836574376883,0.2693431364632226,450.0,0.1037924151696606,455.0,0.0938123752495009
4206,80,Uganda,,sample_camp,0.2091410428816438,0.3477552471946997,0.3018145976619458,0.0002026956061816,0.0171899544535766,0.1058994556116848,0.1392653482393067,0.1774371517784381,0.2809923553409376,0.2516726009495272,0.0768764949323124,0.6839745723845411,0.207660174906293,0.5304547071181931,8.860463128392799e-11,30.90937219,3.140947592,South Sudan-Uganda,0.1919535363370605,495.0,0.0139720558882235,0.1427514327323124,0.2111488899619061,497.0,0.0099800399201596,495.0,0.0139720558882235
4207,0000000000000000001c,Uganda,,sample_camp,0.1884005618735697,0.3221300187491947,0.3039753638031968,0.000379987728795,0.0053382871718981,0.1581237942125521,0.0985927670020589,0.1749447611236636,0.233542153984991,0.3829193763274792,0.0582416868079167,0.6375592553200891,0.207660174906293,0.5304547071181931,8.860463128392799e-11,30.84063941,3.159913029,South Sudan-Uganda,0.1913170456636248,496.0,0.0119760479041916,0.1466928246979783,0.2104487502211268,495.0,0.0139720558882235,496.0,0.0119760479041916
4208,0000000000000000005c,Uganda,,sample_camp,0.2238845334365738,0.3221300187491947,0.3577834257336722,0.0081841286753556,0.0231726209243306,0.1293680848453137,0.1476056249229894,0.1774370835813651,0.2897515995858966,0.2668776570843922,0.0775456016165472,0.6839745723845411,0.207660174906293,0.5304547071181931,8.860463128392799e-11,30.91377063,3.154946797,South Sudan-Uganda,0.1960245530712235,494.0,0.0159680638722554,0.1472295511398918,0.2156270083694854,494.0,0.0159680638722554,494.0,0.0159680638722554
4209,29,Uganda,,sample_camp,0.1291303945238046,0.3673037396144282,0.3339825137868909,0.0012042129951895,0.0053382871718981,0.1546547514228312,0.0929563065833793,0.1762352951207241,0.2464225756811963,0.3200031104398618,0.0603098402636236,0.6375592553200891,0.207660174906293,0.5304547071181931,8.860463128392799e-11,30.83444732,3.132934595,South Sudan-Uganda,0.1903102049533996,497.0,0.0099800399201596,0.1455852999167305,0.209341225439879,496.0,0.0119760479041916,497.0,0.0099800399201596
4210,68,Uganda,,sample_camp,0.1815846890123096,0.3673037396144282,0.2652830655524799,4.510100425428742e-05,0.004976090862119,0.1284117379541367,0.1461024264076292,0.215075681421252,0.361396527332191,0.2883881336882204,0.0636661628874938,0.6506533675484625,0.207660174906293,0.5304547071181931,8.860463128392799e-11,30.8970467,3.126439432,South Sudan-Uganda,0.2016912238448939,490.0,0.0239520958083832,0.156795009474537,0.2218603462205228,490.0,0.0239520958083832,490.0,0.0239520958083832
4211,0000000000000000014a,Uganda,,sample_camp,0.4201473347393781,0.8026015395349597,0.6836641330807606,0.0003160194498527,0.0016600299007332,0.1315365697976591,0.3306900270335388,0.0290339948064243,0.2652484324868321,0.4121996803815298,0.0383485818170314,0.972506366233478,0.345245756695376,0.8335208121791544,8.860463128392799e-11,31.46564891,3.230295363,South Sudan-Uganda,0.3000320912199632,345.0,0.313373253493014,0.2327846637186117,0.3300353003330991,369.0,0.2654690618762475,345.0,0.313373253493014
4212,177,Uganda,,sample_camp,0.504498379180632,0.8954098102478357,0.4477608762630325,0.0001249117197558,0.0051369939616236,0.132133139234824,0.3427045009916852,0.1366338065274137,0.2315666073279683,0.2965199436691029,0.0347330544792377,0.961554627831906,0.345245756695376,0.8335208121791544,8.860463128392799e-11,31.38033318,3.262090719,South Sudan-Uganda,0.2950117587498109,355.0,0.2934131736526946,0.2283574718416014,0.3245129346159315,382.0,0.2395209580838323,355.0,0.2934131736526946
4213,163,Uganda,,sample_camp,0.2191624095564738,0.3673037396144282,0.5007204814698594,1.1075154690192762e-05,0.0050701457719633,0.1109177934419849,0.2207269915258889,0.2238817377893475,0.2672595381255677,0.0566409485782497,0.0704044198250609,0.6839745723845411,0.2506738580796576,0.6079184378760283,8.860463128392799e-11,30.96960222,3.11103689,South Sudan-Uganda,0.1848166438718761,498.0,0.0079840319361277,0.1349008510206096,0.2032983082502032,500.0,0.0039920159680638,498.0,0.0079840319361277
4214,000000000000000001ea,Uganda,,sample_camp,0.2923087886538446,0.7315506332286935,0.5496589495988746,0.0021041887430361,0.0053382871718981,0.1128309901809725,0.2377232138724312,0.1124087545583145,0.1894883282253357,0.2649617833623034,0.096841417215167,0.7848399676704351,0.2506738580796576,0.6079184378760283,8.860463128392799e-11,31.02818072,3.120324908,South Sudan-Uganda,0.2433047879853213,458.0,0.0878243512974051,0.1891512700168099,0.267635266774993,461.0,0.0818363273453093,458.0,0.0878243512974051
4215,58,Uganda,,sample_camp,0.6684044596524776,0.7155045021054754,0.4397826596321851,0.0002346887731757,0.0502217612458384,0.1660056842021176,0.4913309370355139,0.0692856152339608,0.3221938556607067,0.3324486825794288,0.004251067758713,0.8972829219955943,0.709793208268744,0.7027298231206717,8.860463128392799e-11,31.98203247,3.535660466,South Sudan-Uganda,0.3353879372467193,283.0,0.437125748502994,0.2791984387718318,0.3689267309625307,289.0,0.4251497005988024,283.0,0.437125748502994
4216,70,Uganda,,sample_camp,0.7083471138486286,0.7848902754868073,0.2459395673689809,0.0010781471854822,0.0755727822583553,0.1219983996045654,0.4988395737654458,0.0692856224840786,0.2560662170640491,0.3478436678098291,0.0048911138539112,0.8896579272741916,0.709793208268744,0.7027298231206717,8.860463128392799e-11,32.02513377,3.501993681,South Sudan-Uganda,0.3355119375145441,282.0,0.4391217564870259,0.2800973385385794,0.3690631312571381,287.0,0.4291417165668663,282.0,0.4391217564870259
4217,1,Uganda,,sample_camp,0.4821980506007065,0.9771151310585092,0.3078327223792542,0.0001288204798257,0.0091367652790977,0.1739853049525719,0.307881180579189,0.098251891781868,0.4354862979983049,0.4198115214382972,0.043351116422835,0.9357327134541864,0.3138164312325062,0.6043841915246702,8.860463128392799e-11,31.23461098,3.122309571,South Sudan-Uganda,0.3287677529985389,293.0,0.4171656686626746,0.2639330151925418,0.3616445282895323,312.0,0.3792415169660678,293.0,0.4171656686626746
4218,63,Uganda,,sample_camp,0.5105366052825906,0.9771151310585092,0.3319826888111852,7.361988254450147e-05,0.0053382871718981,0.145588838647922,0.3168859272281922,0.09881545026259,0.3239182584036112,0.3361701910816609,0.039249593543166,0.9357327134541864,0.3138164312325062,0.6043841915246702,8.860463128392799e-11,31.2510961,3.121626219,South Sudan-Uganda,0.3085353628902547,336.0,0.3313373253493014,0.2416773860734292,0.3393888991704196,351.0,0.3013972055888224,336.0,0.3313373253493014
4219,000000000000000001dd,Uganda,,sample_camp,0.4231109922252765,0.9771151310585092,0.2974623517327441,5.646302320502021e-06,0.0056501601791085,0.1336585375483437,0.328254122775546,0.097413536956327,0.329350322915783,0.3386613446481217,0.0317330084932742,0.9793295052456976,0.3138164312325062,0.6043841915246702,8.860463128392799e-11,31.3296544,3.114252481,South Sudan-Uganda,0.3125067464079832,325.0,0.3532934131736527,0.2458244705242117,0.3437574210399211,338.0,0.3273453093812375,325.0,0.3532934131736527
4220,000000000000000000a6,Uganda,,sample_camp,0.1883155107124423,0.3991527427574673,0.2672112322560475,0.0003147141957038,0.0144592396861104,0.0953622815179173,0.4754156999455527,0.0949705795850914,0.2222623440199234,0.5093904900419385,0.0714885513253235,0.7102929203948293,0.2430371775192878,0.3351830146664907,8.860463128392799e-11,31.85477272,2.736374039,South Sudan-Uganda,0.249197832862969,446.0,0.1117764471057884,0.203088324109783,0.2741176161404054,438.0,0.1277445109780439,446.0,0.1117764471057884
4221,0000000000000000016b,Uganda,,sample_camp,0.1469676934197553,0.5073774333108234,0.3040456551834389,2.855783469263229e-05,0.0401925790256163,0.1059558496242401,0.4776471355109322,0.0943795458909969,0.2196404447232127,0.4666739884476649,0.0745719459204234,0.7177480179482116,0.2430371775192878,0.3351830146664907,8.860463128392799e-11,31.79859938,2.79763438,South Sudan-Uganda,0.2593521027230645,425.0,0.1536926147704591,0.2135125112005498,0.2852873129865105,418.0,0.1676646706586826,425.0,0.1536926147704591
4222,000000000000000000d0,Uganda,,sample_camp,0.1422610755542926,0.3889627896523923,0.4926143776047768,0.0026006358778999,0.1846136831068233,0.1161896025548034,0.4814587201937743,0.094970562619398,0.3168199015797218,0.636482784992372,0.0580593977145554,0.7148673770921656,0.2430371775192878,0.3351830146664907,8.860463128392799e-11,31.90948759,2.774495116,South Sudan-Uganda,0.2857356427611273,366.0,0.2714570858283433,0.2428224693280235,0.3143092070283796,345.0,0.313373253493014,366.0,0.2714570858283433
4223,000000000000000000b3,Uganda,,sample_camp,0.3542498315661556,0.6501648190155884,0.4248964405938272,1.4594521099841298e-05,0.0053382871718981,0.2199832478976616,0.2166368259102806,0.1425804341396017,0.2294357588856975,0.3057376230328966,0.0466339232548379,0.7573414235811375,0.2068755377810766,0.4307056937066544,8.860463128392799e-11,31.25489297,3.716158108,South Sudan-Uganda,0.2398329128309799,462.0,0.0798403193612774,0.1880820617559642,0.2638162041052175,462.0,0.0798403193612774,462.0,0.0798403193612774
4224,170,Uganda,,sample_camp,0.3519041951398017,0.6501648190155884,0.3006909400365131,0.006026033459539,0.0053382871718981,0.205611350106673,0.2410219942442732,0.1425804713387649,0.2050316325326653,0.3640077667308599,0.0433859998649876,0.7237503965085643,0.2068755377810766,0.4307056937066544,8.860463128392799e-11,31.25362903,3.69380116,South Sudan-Uganda,0.2410194379549755,461.0,0.0818363273453093,0.1927463420996165,0.2651213817416126,455.0,0.0938123752495009,461.0,0.0818363273453093
4225,000000000000000000c2,Uganda,,sample_camp,0.6972272811633182,0.7928493601995642,0.4608694420350384,4.29938856472694e-05,0.028469203298309,0.1421469492294638,0.3707849962057141,0.0374395969839894,0.1843700898704757,0.4966919042309579,0.047464086768207,0.9708724563300446,0.4171155652880314,0.6220435560248289,8.860463128392799e-11,31.56904483,3.352931119,South Sudan-Uganda,0.3137097823086381,324.0,0.3552894211576846,0.2479935149064975,0.3450807605306415,336.0,0.3313373253493014,324.0,0.3552894211576846
4226,144,Uganda,,sample_camp,0.6469465389224063,0.8026015395349597,0.4534682815997368,0.002367375831856,0.0139039487011995,0.1348697388527819,0.3390854601441458,0.0374395745608586,0.2106050700641442,0.440717695300928,0.0204578817758618,0.972055107570441,0.4171155652880314,0.6220435560248289,8.860463128392799e-11,31.51398106,3.306148029,South Sudan-Uganda,0.3048890348320867,340.0,0.3233532934131736,0.2381724275582513,0.3353779383064349,357.0,0.2894211576846307,340.0,0.3233532934131736
4227,0000000000000000004f,Uganda,,sample_camp,0.3397264919186734,0.733264923337945,0.2280598136568054,0.0006674950013896,0.2901936700333552,0.2199161346218504,0.3932783800265946,0.0257924482309866,0.3445872785325316,0.2813701748288386,0.4047295261275014,0.648097790060132,0.2688140932177539,0.3921968757206015,8.860463128392799e-11,31.87429761,3.711158824,South Sudan-Uganda,0.3259017696251361,297.0,0.4091816367265469,0.2851654542538552,0.3584919465787892,283.0,0.437125748502994,297.0,0.4091816367265469
4228,000000000000000000a4,Uganda,,sample_camp,0.3482800197641311,0.733264923337945,0.2818288881025118,0.0001256025853323,0.2669419852845971,0.2185424531768906,0.4008359830558395,0.0257924558446549,0.3257678003181554,0.2928061338721339,0.189212078410846,0.5839908255529268,0.2688140932177539,0.3921968757206015,8.860463128392799e-11,31.86755649,3.698561829,South Sudan-Uganda,0.298209261718275,349.0,0.3053892215568862,0.254703695556308,0.328030187881242,327.0,0.3493013972055888,349.0,0.3053892215568862
4229,000000000000000000d3,Uganda,,sample_camp,0.3555063094241896,0.733264923337945,0.2305980697767454,0.000599128788606,0.3339254599044978,0.2199161346218504,0.3863704680299527,0.0257924685229588,0.3445872785325316,0.2813701748288386,0.5237600558842415,0.648097790060132,0.2688140932177539,0.3921968757206015,8.860463128392799e-11,31.8719906,3.719335892,South Sudan-Uganda,0.340064137026814,277.0,0.4491017964071856,0.3007440583957009,0.3740705507206349,268.0,0.467065868263473,277.0,0.4491017964071856
4230,57,Uganda,,sample_camp,0.310028713344064,0.7965707996539996,0.4725702127062937,0.000238784847666,0.1319246923097977,0.124325705687922,0.4171711848454146,0.0734694327080323,0.2915507860513121,0.3540295302374285,0.0503659468243182,0.9885621396436876,0.3966383517633194,0.5423588222338216,8.860463128392799e-11,31.40904228,2.775482173,South Sudan-Uganda,0.3228525383594064,301.0,0.4011976047904191,0.2562815782309783,0.3551377921864865,326.0,0.3512974051896207,301.0,0.4011976047904191
4231,119,Uganda,,sample_camp,0.2345477992834764,0.7965707996539996,0.3992590576081871,0.0051149019769672,0.2547278843190708,0.11962057781431,0.4205046132683071,0.0734748767065349,0.2852824480092579,0.3577087251891147,0.1200351464949305,0.9748849265857644,0.3966383517633194,0.5423588222338216,8.860463128392799e-11,31.42048557,2.794264741,South Sudan-Uganda,0.3391898522876042,278.0,0.4471057884231537,0.2756203448577882,0.3731088375075042,294.0,0.4151696606786427,278.0,0.4471057884231537
4232,187,Uganda,,sample_camp,0.1898485054703169,0.5043466407190298,0.4396030583212074,0.0094403588396014,0.2388520144503838,0.1010280125532191,0.4643370110803874,0.0734210383350263,0.2355210523986317,0.4461846827741367,0.0485140922458565,0.6971406208415706,0.137372112622416,0.3168223026362934,8.860463128392799e-11,31.71210723,2.941598275,South Sudan-Uganda,0.2620669635103489,420.0,0.1636726546906187,0.2185595977772267,0.2882736598525234,404.0,0.1956087824351297,420.0,0.1636726546906187
4233,0000000000000000019f,Uganda,,sample_camp,0.1791400479283436,0.5034405599541873,0.4600114584890825,0.0073986138579787,0.2389010230658026,0.097998949939714,0.470726991501527,0.0731431051839309,0.2434303423005216,0.4612792946682494,0.046102376057943,0.6971406208415706,0.137372112622416,0.3168223026362934,8.860463128392799e-11,31.71785605,2.945091647,South Sudan-Uganda,0.2639809895362286,417.0,0.1696606786427145,0.2206650264056944,0.290379088480991,397.0,0.2095808383233532,417.0,0.1696606786427145
4234,0000000000000000004d,Uganda,,sample_camp,0.2570347482121268,0.5903182474166139,0.4066869759878825,0.0118225530164389,0.0216267679506516,0.057440596153492,0.5859821512073748,0.0876784079351612,0.2932479611315761,0.5961173335636156,0.0338736670623239,0.6743731727461373,0.3219462689486045,0.3966084928128811,8.860463128392799e-11,32.45525334,3.032211385,South Sudan-Uganda,0.2897044290259484,363.0,0.2774451097804391,0.2512375546539295,0.3186748719196828,334.0,0.3353293413173652,363.0,0.2774451097804391
4235,0000000000000000001a,Uganda,,sample_camp,0.2868986845628692,0.5178326217907238,0.2454058271492089,0.0013594188629712,0.082763719257981,0.0549919454952937,0.5798819529533423,0.0724615111423863,0.2336140999667976,0.6327318307755334,0.0274631024804076,0.6466192918725319,0.3219462689486045,0.3966084928128811,8.860463128392799e-11,32.39633213,3.041976855,South Sudan-Uganda,0.2817458411357084,376.0,0.2514970059880239,0.245258496062026,0.3099204252404187,341.0,0.3213572854291417,376.0,0.2514970059880239
4236,0000000000000000003b,Uganda,,sample_camp,0.250152278072178,0.7965707996539996,0.5221770081306559,0.0001910755686707,0.1211524014376761,0.1030306978512605,0.4075291020826039,0.0734748681317558,0.2721633301065873,0.355591200787223,0.0496569597744822,0.8921791325030961,0.3479074754589981,0.8101918087733603,8.860463128392799e-11,31.45085229,2.838886357,South Sudan-Uganda,0.3041792886648366,341.0,0.3213572854291417,0.2453793042810106,0.3345972175224598,340.0,0.3233532934131736,341.0,0.3213572854291417
4237,0000000000000000008d,Uganda,,sample_camp,0.245118186211059,0.7965707996539996,0.413296240029365,6.578535854916081e-05,0.2575086484959494,0.0940739581006569,0.3986194756888389,0.0734748572920985,0.2470275835973543,0.4348430593473431,0.1792453725134172,0.8921791325030961,0.3479074754589981,0.8101918087733603,8.860463128392799e-11,31.41002005,2.871866135,South Sudan-Uganda,0.3316401173460734,290.0,0.4231536926147705,0.2755862158303711,0.3648041290718203,295.0,0.4131736526946107,290.0,0.4231536926147705
4238,75,Uganda,,sample_camp,0.1675306506854664,0.4493285670226756,0.4502979208197009,3.1877931516974125e-05,0.0053382871718981,0.07624592464456,0.5530868476896681,0.1358708449283533,0.0907362926807038,0.7206409779066506,0.0405765867008089,0.6660852844500883,0.3039454244197594,0.2761901649836159,8.860463128392799e-11,32.28495339,2.842249472,South Sudan-Uganda,0.2641832791551759,416.0,0.1716566866267465,0.2185375092800284,0.290601607061833,405.0,0.1936127744510978,416.0,0.1716566866267465
4239,192,Uganda,,sample_camp,0.288000715615034,0.4493285670226756,0.4297119800339344,0.0006341507330398,0.1045169345490854,0.0764563239783587,0.5546322775461034,0.1358694231781733,0.1690679120261977,0.732780077217199,0.043623782488316,0.6660852844500883,0.3039454244197594,0.2761901649836159,8.860463128392799e-11,32.22894792,2.832077685,South Sudan-Uganda,0.281915521319948,375.0,0.2534930139720558,0.2368290657302229,0.3101070734430824,361.0,0.281437125748503,375.0,0.2534930139720558
4240,5,Uganda,,sample_camp,0.713673830464596,0.8070494341880241,0.417566555286723,0.0004372201324239,0.2871213374619135,0.13057142745235,0.5464423820817063,0.0725974856423943,0.2534790713686767,0.5528769802908052,0.106897549030675,0.7953050930849889,0.4032501667887331,0.3736171293393138,8.860463128392799e-11,32.26263642,3.349627643,South Sudan-Uganda,0.353039151088082,266.0,0.4710578842315369,0.3076381227780878,0.3883430661880297,263.0,0.4770459081836327,266.0,0.4710578842315369
4241,11,Uganda,,sample_camp,0.5535873816537933,0.6662508960137599,0.4748253254541126,0.0010210934406898,0.2362728356364795,0.1169908061853531,0.5190463209385701,0.072597503301759,0.293041414623036,0.6918670930554521,0.0256930486319153,0.7708624883748106,0.4032501667887331,0.3736171293393138,8.860463128392799e-11,32.23195577,3.292836168,South Sudan-Uganda,0.3385723785252186,279.0,0.4451097804391217,0.2953433675402593,0.37242961636888,274.0,0.4550898203592814,279.0,0.4451097804391217
4242,0000000000000000009e,Uganda,,sample_camp,0.6088627932948772,0.6662508960137599,0.3979514805360132,0.0002772275834075,0.2671900777054969,0.1291257289044003,0.516077791975142,0.0725974960307475,0.2977480593958385,0.648408555216774,0.0934184750383281,0.7953050930849889,0.4032501667887331,0.3736171293393138,8.860463128392799e-11,32.24259875,3.312687657,South Sudan-Uganda,0.3470047337995885,272.0,0.4590818363273453,0.3021746978710485,0.3817052071706869,266.0,0.4710578842315369,272.0,0.4590818363273453
4243,0.00E+00,Uganda,,sample_camp,0.1954687400182427,0.503439331779609,0.3813092713968106,0.0124005713636383,0.1673431492866882,0.0649413959016918,0.4319605569015239,0.0645039984924279,0.2920943280510524,0.8336353801536134,0.0476438549137248,0.7357760225010633,0.1595691782093214,0.2536735691004965,8.860463128392799e-11,31.7264163,3.113823008,South Sudan-Uganda,0.2953457971955028,353.0,0.2974051896207584,0.2415168388996918,0.3248803769061926,352.0,0.2994011976047904,353.0,0.2974051896207584
4244,0000000000000000012a,Uganda,,sample_camp,0.244102279665905,0.6238483094861412,0.3868323430771082,6.50625100219129e-06,0.0117090054663778,0.0471750249288883,0.4412412993394415,0.0645039941766229,0.2755297518915895,0.790037550333086,0.051783873014049,0.7357760225010633,0.1595691782093214,0.2536735691004965,8.860463128392799e-11,31.76314151,3.153614933,South Sudan-Uganda,0.2851524110463241,367.0,0.2694610778443114,0.2346638971176479,0.3136676521420961,365.0,0.2734530938123752,367.0,0.2694610778443114
4245,000000000000000000ef,Uganda,,sample_camp,0.3376784138048534,0.6501648190155884,0.1998673887045293,1.026305961162704e-05,0.0053382871718981,0.2015638065968534,0.2217760857488215,0.1425805927730138,0.1214945279550371,0.4399492602369103,0.0404482952301976,0.7199417046480135,0.2553918098702691,0.4956927892487719,8.860463128392799e-11,31.20695938,3.646065978,South Sudan-Uganda,0.2414617145110732,459.0,0.0858283433133732,0.1936137154973792,0.2656078859533201,454.0,0.0958083832335329,459.0,0.0858283433133732
4246,17,Uganda,,sample_camp,0.2661605610823605,0.4796819656012051,0.2873253882327652,0.0005702161969572,0.0192945859850223,0.2051306304431263,0.2296307038129245,0.1405286179047612,0.1674422975489698,0.4308813398354125,0.065818053998468,0.7195039493726083,0.2553918098702691,0.4956927892487719,8.860463128392799e-11,31.18144723,3.599457278,South Sudan-Uganda,0.2339405047957789,471.0,0.06187624750499,0.1853841603380959,0.2573345552664963,464.0,0.0758483033932135,471.0,0.06187624750499
