Unnamed: 0,index,country,camp_name,sample,coefficient_variation_ndvi,daytime_maximum_temperature,evi_change,flow_accumulation,friction,interannual_coefficient_variation_precipitation,pdsi,population,precipitation,seasonal_precipitation_max,slope,specific_humidity,ssm,susm,temperature_anomaly,longitude,latitude,edge,exposure,rank,percentile,min_exposure,max_exposure,min_rank,min_percentile,max_rank,max_percentile
4349,148,Uganda,,sample_camp,0.5712866674360255,0.6805397207163242,0.4202326986408983,0.0002296170770953,0.2234732058815962,0.2296840302573933,0.7030742459916379,0.0807254314771061,0.4614384144357252,0.5588503560091092,0.023582011426702,0.6100879635221943,0.3833034520874158,0.4289630944353834,1.0,33.09581933,3.359698366,South Sudan-Uganda,0.4431148197641086,158.0,0.6866267465069861,0.3874263017405193,0.4874033400328099,158.0,0.6866267465069861,157.0,0.688622754491018
4350,0000000000000000019e,Uganda,,sample_camp,0.7210011948064703,0.6805397207163242,0.4825798377998442,0.00016403064687,0.1736491009794949,0.2246202062865316,0.7288107772304057,0.063902622348661,0.6375919087918763,0.3477465533273324,0.0131888813025554,0.6027099580363817,0.4153734141208208,0.6527176400626256,1.0,33.06369931,3.543358483,South Sudan-Uganda,0.4385813228580539,170.0,0.6626746506986028,0.3824394551438593,0.4824230520791723,170.0,0.6626746506986028,170.0,0.6626746506986028
4351,000000000000000001b1,Uganda,,sample_camp,0.5291422971629763,0.6805397207163242,0.3383850344142476,4.432625022487935e-05,0.187564151483293,0.2200411319192443,0.7135444235232797,0.0701774673762782,0.552335130417749,0.5414403483236424,0.0175642425724129,0.6005361581438194,0.3803394703939159,0.4370115932937124,1.0,33.1163549,3.379362094,South Sudan-Uganda,0.4449044639767187,156.0,0.6906187624750499,0.3893949103743906,0.4893904777493681,156.0,0.6906187624750499,156.0,0.6906187624750499
4352,000000000000000000dc,Uganda,,sample_camp,0.7442051234517392,0.1024980144846508,0.7328636361409985,7.522030211851995e-05,0.1496618122513175,0.6762616269506648,0.9071109783180252,0.0594065237587027,0.7307733685153879,0.6561955495577163,0.0254112565749364,0.3131678652764559,0.4692015077210478,0.5654172955084918,1.0,33.88291429,3.722356758,South Sudan-Uganda,0.4573051999956656,142.0,0.718562874251497,0.4030357199952322,0.5030281979650203,142.0,0.718562874251497,142.0,0.718562874251497
4353,140,Uganda,,sample_camp,0.7559486237626166,0.1024980144846508,0.5636568131675512,0.0002066698934851,0.0141269707685337,0.7348870380461986,0.9008204501695258,0.0494380697365144,0.7204130512566164,0.4907145708078742,0.1247681624028575,0.3577533505587457,0.4509399999469871,0.479388855873706,1.0,33.96727046,3.67319281,South Sudan-Uganda,0.4451934798486796,155.0,0.6926147704590818,0.3897128278335474,0.4896921608441991,155.0,0.6926147704590818,155.0,0.6926147704590818
4354,153,Uganda,,sample_camp,0.819745627375748,0.1024980144846508,0.3239824465813728,0.0070746356063669,0.04062622493008,0.6797637517129682,0.8561001547679535,0.0496854871294666,0.7766423698313258,0.5239800171754446,0.0185669084584187,0.397008680468602,0.4682884515932928,0.3494420361035789,1.0,33.89719079,3.609151848,South Sudan-Uganda,0.4427772008208276,160.0,0.6826347305389222,0.3870549209029103,0.4863474573422737,160.0,0.6826347305389222,160.0,0.6826347305389222
4355,0000000000000000015b,Uganda,,sample_camp,0.8605193886229514,0.1024980144846508,0.3844314906584692,0.0004876773407063,0.1720278543496816,0.7601577860462593,0.913134059504758,0.0594065248727554,0.7363447901989651,0.4298596703222955,0.0335319164211853,0.196933896252736,0.399551183353917,0.4201673574431258,1.0,33.90914271,3.747782156,South Sudan-Uganda,0.4313206225704686,183.0,0.6367265469061876,0.3744526848275155,0.4744039170934448,183.0,0.6367265469061876,183.0,0.6367265469061876
4356,0000000000000000004e,Uganda,,sample_camp,0.5974471618176063,0.3787077634284475,0.5648404276420709,0.0491930325666585,0.203193754885455,0.5785447790998435,0.904079095010038,0.0594065297276181,0.7721018645896639,0.3987669549981144,0.0403550030052529,0.6259672108286365,0.539267457190577,0.3712907600539492,1.0,33.68645139,3.828153369,South Sudan-Uganda,0.4991069923275169,60.0,0.8822355289421158,0.4490176915602687,0.5449821912597433,60.0,0.8822355289421158,65.0,0.872255489021956
4357,0000000000000000007b,Uganda,,sample_camp,0.5597872613125527,0.3787077634284475,0.4941489933498742,0.0051933751492963,0.0152103825372589,0.5552763454673069,0.8901118086385359,0.0594065278313049,0.7756844662871498,0.5158721766449591,0.021607190417079,0.5372889911545443,0.539267457190577,0.3712907600539492,1.0,33.6605083,3.795665244,South Sudan-Uganda,0.4758381779013776,105.0,0.7924151696606786,0.4234219956915154,0.5229026581765857,105.0,0.7924151696606786,106.0,0.7904191616766467
4358,0000000000000000013a,Uganda,,sample_camp,0.5696839435295098,0.3787077634284475,0.6610603699093204,0.0033295294718245,0.25968312278223,0.6498932829758064,0.8883718905952894,0.0594065296281641,0.8829994199623379,0.4807178973410239,0.0775727154879437,0.5628570418447887,0.539267457190577,0.3712907600539492,1.0,33.73533588,3.834532575,South Sudan-Uganda,0.5203091019163881,32.0,0.93812375249501,0.4723400121080269,0.5720070591608444,32.0,0.93812375249501,32.0,0.93812375249501
4359,000000000000000000d2,Uganda,,sample_camp,0.4314993628062997,0.4933255859006828,0.2921462295565913,0.0023071769936211,0.1549571164572336,0.1914128340412416,0.7019868417318074,0.0721730641003616,0.6506425765536118,0.689380965236374,0.0278669319654114,0.5159416084056869,0.3098175033152647,0.4444745823214837,1.0,33.27715754,3.13332546,South Sudan-Uganda,0.4306944673273579,186.0,0.6307385229540918,0.3737639140600935,0.4735331963607315,186.0,0.6307385229540918,186.0,0.6307385229540918
4360,000000000000000000eb,Uganda,,sample_camp,0.3991840692930635,0.5075401765100316,0.339158736648508,0.0061421941061123,0.2566203034330808,0.1961854901298879,0.6908098686057188,0.0722069369931434,0.8539610981810437,0.7849258609591424,0.0961444799326185,0.5159416084056869,0.3098175033152647,0.4444745823214837,1.0,33.24526787,3.159373964,South Sudan-Uganda,0.4743716894162352,108.0,0.7864271457085829,0.4218088583578588,0.5211946389472476,108.0,0.7864271457085829,109.0,0.7844311377245509
4361,59,Uganda,,sample_camp,0.3192525533604801,0.5415715552833816,0.2382212776585008,3.3265517791076347e-05,0.0835241014382659,0.0013578948936189,0.6169529954300609,0.0773446923021328,0.2847321276576952,0.7829555113615475,0.03720587749411,0.6806650148340851,0.3457062590141341,0.4239615339027351,1.0,32.67204728,2.879068216,South Sudan-Uganda,0.3977004184476991,236.0,0.530938123752495,0.337470460292469,0.4374671337406899,236.0,0.530938123752495,236.0,0.530938123752495
4362,65,Uganda,,sample_camp,0.368123218114061,0.5415715552833816,0.2574291843079856,0.0010716809512645,0.1624294147664674,0.0075577030043466,0.6185439347470615,0.077344704002611,0.2757376407007537,0.7560210858983037,0.0371464663018824,0.6556518306174337,0.3457062590141341,0.4239615339027351,1.0,32.70290902,2.849994459,South Sudan-Uganda,0.400130688298639,232.0,0.5389221556886228,0.3401437571285028,0.4400365890333765,233.0,0.5369261477045908,232.0,0.5389221556886228
4363,84,Uganda,,sample_camp,0.3232948812920662,0.5415715552833816,0.221811305523524,0.0234240276515382,0.1353796353609284,0.0074235959049245,0.6084298817834672,0.076848091512907,0.2775045035550879,0.7835816319890571,0.0376862272791924,0.678067454086027,0.3457062590141341,0.4239615339027351,1.0,32.66572828,2.894580822,South Sudan-Uganda,0.4035249792643399,228.0,0.5469061876247505,0.3438774771907738,0.4431351176002814,229.0,0.5449101796407185,230.0,0.5429141716566867
4364,0000000000000000010e,Uganda,,sample_camp,0.2618868351118195,0.5415715552833816,0.2758490674240242,0.5657790527629073,0.0632772985063455,0.0,0.6015448956476185,0.0798055177327282,0.3066215307606171,0.7025530637842822,0.1068470197104797,0.6806650148340851,0.3457062590141341,0.4239615339027351,1.0,32.64185573,2.871235589,South Sudan-Uganda,0.4467786991185318,153.0,0.6966067864271457,0.3914565690303851,0.491456569030385,153.0,0.6966067864271457,153.0,0.6966067864271457
4365,000000000000000001c3,Uganda,,sample_camp,0.2919222921347341,0.5415715552833816,0.2889258529594416,0.4944821412077189,0.1054238130488579,0.0124004838216485,0.6182115903305264,0.0773447113571973,0.3062584232610055,0.7423023914968816,0.0391938404798613,0.6806650148340851,0.3457062590141341,0.4239615339027351,1.0,32.68386703,2.839049206,South Sudan-Uganda,0.4442014102525545,157.0,0.688622754491018,0.38862155127781,0.4873815028956453,157.0,0.688622754491018,158.0,0.6866267465069861
4366,22,Uganda,,sample_camp,0.3606995094790146,0.2794335964861841,0.6221636384781767,8.36997460590628e-05,0.3302166909357306,0.9184042765296062,0.868674955574232,0.0574120290324593,0.914338127814992,0.580673969506406,0.0941999249493636,0.0961549226476853,0.5549682869151957,0.6828746311361841,1.0,34.35908649,3.546338241,South Sudan-Uganda,0.5124680410095869,39.0,0.9241516966067864,0.4637148451105456,0.5637064751359396,39.0,0.9241516966067864,39.0,0.9241516966067864
4367,0000000000000000005d,Uganda,,sample_camp,0.6295088198652096,0.2809409593122661,0.4179766849870565,0.002625507404532,0.3374088148056999,0.9729259575723764,0.889082492566419,0.0574120266923636,0.8142555793893963,0.4545583094946726,0.3103388732255613,0.5890801295932387,0.5549682869151957,0.6828746311361841,1.0,34.42406105,3.53725918,South Sudan-Uganda,0.5641986282072144,15.0,0.9720558882235528,0.5206184910279357,0.6203559402874828,15.0,0.9720558882235528,15.0,0.9720558882235528
4368,0000000000000000015e,Uganda,,sample_camp,0.6065291515087706,0.2809409593122661,0.6051656128810342,4.3156309722491786e-05,0.3697904905428254,0.9729259575723764,0.8909652553625921,0.0574120256117409,0.8142555793893963,0.4545583094946726,0.5228571250403646,0.5890801295932387,0.5549682869151957,0.6828746311361841,1.0,34.42584859,3.516553639,South Sudan-Uganda,0.5863986590484228,11.0,0.9800399201596808,0.545038524953265,0.6450342093222929,11.0,0.9800399201596808,11.0,0.9800399201596808
4369,93,Uganda,,sample_camp,0.8150920059632796,0.4946428333415799,0.4515533799607083,0.0005575226356202,0.2410060745667544,0.6036658975013738,0.7794824747282102,0.0850716724599089,0.7502890996614843,0.6479748142356392,0.050251370181857,0.4160705534817623,0.6621108583454974,0.4857673889768361,1.0,34.15889229,3.13611182,South Sudan-Uganda,0.5132774089708889,38.0,0.9261477045908184,0.4646051498679778,0.5645493976044158,38.0,0.9261477045908184,38.0,0.9261477045908184
4370,000000000000000000a2,Uganda,,sample_camp,0.8153396191918307,0.3494450040133129,0.4586516599333261,0.0043452498891743,0.3291959641806912,0.5794226018865817,0.7796872313303363,0.0852333029912947,0.6629621847827206,0.6681289801975246,0.0287990487765737,0.4160705534817623,0.6621108583454974,0.4857673889768361,1.0,34.13047378,3.161340553,South Sudan-Uganda,0.498197061534925,64.0,0.874251497005988,0.4480167676884175,0.5475822426995001,64.0,0.874251497005988,64.0,0.874251497005988
4371,000000000000000000a5,Uganda,,sample_camp,0.7929290733231897,0.4593900450128019,0.4723231366407995,0.0002223827852144,0.2456313995934805,0.550029929377533,0.7824150464781744,0.0852469167734916,0.7001712686376029,0.637896009840493,0.0142007061476115,0.4407422247494015,0.6621108583454974,0.4857673889768361,1.0,34.04483446,3.174845415,South Sudan-Uganda,0.4993463519061645,59.0,0.8842315369261478,0.449280987096781,0.5492587488182596,59.0,0.8842315369261478,59.0,0.8842315369261478
4372,0000000000000000007d,Uganda,,sample_camp,0.3712982174044069,0.2555737481991644,0.5546100702177543,0.0018973367128013,0.1255014047888684,0.9037727713851677,0.8751581312912127,0.0574120333783512,0.9151682858871498,0.6138865033651795,0.113081820271894,0.0961549226476853,0.5809600327287989,0.6864993584634937,1.0,34.34715438,3.587016109,South Sudan-Uganda,0.4982868142979929,63.0,0.8762475049900199,0.4481154957277922,0.5479257620565121,63.0,0.8762475049900199,63.0,0.8762475049900199
4373,000000000000000000a7,Uganda,,sample_camp,0.3662122561034712,0.2555737481991644,0.7060225805777853,4.4408446751887246e-05,0.5385748838770621,0.94235490167924,0.8993086182423311,0.0601215381728556,0.9179369218127452,0.7649374232738987,0.8456709604422633,0.190317972861628,0.5809600327287989,0.6864993584634937,1.0,34.37156019,3.643791144,South Sudan-Uganda,0.630516351960353,2.0,0.998003992015968,0.5935679871563884,0.6935635463117131,2.0,0.998003992015968,2.0,0.998003992015968
4374,000000000000000000aa,Uganda,,sample_camp,0.5032492997424372,0.2555737481991644,0.5074029052935176,0.0003508476520118,0.7131095544687759,1.0,0.893585780194865,0.0574120333942304,0.826253111372615,0.5836399710667177,0.6168504106052944,0.5975919286078349,0.5809600327287989,0.6864993584634937,1.0,34.41070013,3.596299508,South Sudan-Uganda,0.6425377622632799,1.0,1.0,0.6067915384896078,0.7067564537244067,1.0,1.0,1.0,1.0
4375,47,Uganda,,sample_camp,0.5986284594632622,0.4390151723050441,0.2392303027589957,0.0003641005864282,0.0053382871718981,0.206619620983323,0.7106136445374689,0.0663288630644817,0.4659957362539764,0.4668106082863118,0.0451292728179879,0.323432404005645,0.3036454783520706,0.3342548814759277,1.0,32.92265795,3.704479416,South Sudan-Uganda,0.3606331204818322,262.0,0.4790419161676646,0.2966964325300155,0.3966600224713726,272.0,0.4590818363273453,262.0,0.4790419161676646
4376,55,Uganda,,sample_camp,0.6994328651187753,0.4390151723050441,0.281202137102343,0.0001115284114657,0.1440863518656807,0.210289437774265,0.7122678802931123,0.0663292616563154,0.561958364037184,0.4925140352183177,0.2832074089432499,0.5362190318218377,0.3036454783520706,0.3342548814759277,1.0,32.96852221,3.670769591,South Sudan-Uganda,0.4257558808202026,195.0,0.6127744510978044,0.3683314689022228,0.4683203160610762,195.0,0.6127744510978044,195.0,0.6127744510978044
4377,108,Uganda,,sample_camp,0.6242290621316422,0.4927449814672496,0.5387753938872449,0.0022303142305498,0.0549905697673338,0.302760787431169,0.789920374709266,0.0701449184678234,0.674558932965178,0.538223198704092,0.0316591223695299,0.5498881428471818,0.2872374928271425,0.4952547897795978,1.0,33.46019436,3.271123447,South Sudan-Uganda,0.4294739924835176,187.0,0.6287425149700598,0.3724213917318693,0.4721983603088143,187.0,0.6287425149700598,187.0,0.6287425149700598
4378,196,Uganda,,sample_camp,0.6701053142063864,0.4927449814672496,0.5558808033401785,0.0004127007558513,0.1233904371957423,0.2935492624238415,0.7709940251141055,0.0701449241007679,0.6504561895894059,0.5697320318991166,0.0312297351976535,0.5498881428471818,0.2872374928271425,0.4952547897795978,1.0,33.45414846,3.246242206,South Sudan-Uganda,0.4336031817561174,180.0,0.6427145708582834,0.376963499931729,0.4769222298561439,180.0,0.6427145708582834,180.0,0.6427145708582834
4379,0.00E+00,Uganda,,sample_camp,0.4417402785482069,0.5017096794210661,0.4315238573739018,0.0019821831634738,0.1421651922298118,0.2868968562123496,0.7620437175788016,0.0701449344556912,0.706144311728184,0.5588729649475708,0.0344128416959404,0.5498881428471818,0.2872374928271425,0.4952547897795978,1.0,33.43153339,3.209599842,South Sudan-Uganda,0.4392139438774111,166.0,0.6706586826347305,0.3831353382651522,0.4829371199488048,166.0,0.6706586826347305,166.0,0.6706586826347305
4380,0000000000000000006f,Uganda,,sample_camp,0.8194445308551769,0.7616674672620022,0.4944349947686871,0.0099142163621542,0.1961712621769017,0.4409872777182371,0.8332265795166082,0.0643314170104497,0.7122529636689438,0.4614984372952166,0.0170433840072321,0.6423453469290349,0.3020780184353878,0.546380115683344,1.0,33.29980818,3.603422989,South Sudan-Uganda,0.4888349957610654,80.0,0.8423153692614771,0.4377184953371719,0.5367270737009566,80.0,0.8423153692614771,80.0,0.8423153692614771
4381,000000000000000000cf,Uganda,,sample_camp,0.815273834589311,0.7616674672620022,0.4335926586141613,0.0066478147388787,0.1024726142906383,0.4486627354444524,0.8334106729226748,0.0646622285221883,0.7226031636030904,0.4774731505108081,0.0252554827144484,0.6713712469175448,0.3020780184353878,0.546380115683344,1.0,33.30652815,3.609979626,South Sudan-Uganda,0.4865129424399933,85.0,0.8323353293413174,0.4351642366839926,0.5344994552101048,85.0,0.8323353293413174,85.0,0.8323353293413174
4382,000000000000000000ee,Uganda,,sample_camp,0.8070214339314496,0.7616674672620022,0.3012235515349465,0.0102047091351638,0.2381864540807806,0.4261899854934105,0.8169180201736739,0.0639026173550641,0.6575978824824139,0.4237498939136744,0.0141412956082067,0.629061696241541,0.3020780184353878,0.546380115683344,1.0,33.26072643,3.614563939,South Sudan-Uganda,0.4799814020751141,96.0,0.810379241516966,0.4279795422826254,0.5269590713691091,96.0,0.810379241516966,100.0,0.8023952095808383
4383,000000000000000000c8,Uganda,,sample_camp,0.3090480393775338,0.5903182474166139,0.4345182722432584,0.0019238035124616,0.0206990005328317,0.0442866832945386,0.5979601701887165,0.0670787096501661,0.1344787449113107,0.7221964186152656,0.0604630842543562,0.6767595896148636,0.4248815827183414,0.511104740751399,1.0,32.59827037,2.975441956,South Sudan-Uganda,0.3885424840963,243.0,0.5169660678642715,0.32739673250593,0.4272043521546839,244.0,0.5149700598802395,242.0,0.5189620758483033
4384,94,Uganda,,sample_camp,0.3083848189561623,0.5340170030905284,0.374465595750358,0.0027521109969612,0.1804963203276142,0.0249315540462832,0.5892296536720147,0.0836888854155729,0.1350740158213539,0.7174014384969682,0.0501181332519957,0.6876199960128178,0.4248815827183414,0.511104740751399,1.0,32.55548326,2.920280006,South Sudan-Uganda,0.3951383462213526,237.0,0.5289421157684631,0.3346521808434879,0.4343769697437917,237.0,0.5289421157684631,237.0,0.5289421157684631
4385,000000000000000000fb,Uganda,,sample_camp,0.7921328001794327,0.7616674672620022,0.3501534041029187,0.021854533132085,0.0728801021205155,0.4888584826455977,0.84624903332761,0.0647001557485112,0.8529194225604352,0.4400422752606892,0.0298429618215518,0.6726118399666882,0.2637449445923371,0.2963792928445651,1.0,33.35830451,3.607566382,South Sudan-Uganda,0.4955155511535919,66.0,0.8702594810379242,0.4450671062689511,0.5428816529557425,66.0,0.8702594810379242,68.0,0.8662674650698603
4386,000000000000000001c1,Uganda,,sample_camp,0.6563382655685034,0.7616674672620022,0.7252640796311455,8.837827172302786e-06,0.2410932091095184,0.4931570078025989,0.8357848821284519,0.0647001573915927,0.907322417026456,0.4367412024216705,0.0204955812780391,0.6327770919693634,0.2637449445923371,0.2963792928445651,1.0,33.38546275,3.582370894,South Sudan-Uganda,0.5084356946743281,47.0,0.908183632734531,0.459279264141761,0.5592783803590436,47.0,0.908183632734531,46.0,0.9101796407185628
4387,137,Uganda,,sample_camp,0.5320453336067299,0.2555737481991644,0.4817618565523377,0.0003073720449281,0.3106570494136669,0.922485178638157,0.8863359213246098,0.0400710960032138,0.9251952869966108,0.709615344375001,0.1345722867671951,0.0985766938403929,0.3480040813993337,0.4868577566809353,1.0,34.29440969,3.6111119,South Sudan-Uganda,0.5083020875453692,48.0,0.906187624750499,0.459132296299906,0.5591015590954133,48.0,0.906187624750499,47.0,0.908183632734531
4388,000000000000000000af,Uganda,,sample_camp,0.683385439484251,0.0,0.4945559854119911,0.0001009321037502,0.4089731342037573,0.8280067616735401,0.8871274294987707,0.0573451189761171,0.7920439418408679,0.5132147693346718,0.1931237574051044,0.1259141793426648,0.3480040813993337,0.4868577566809353,1.0,34.24375457,3.58334752,South Sudan-Uganda,0.4633189988002238,132.0,0.7385229540918163,0.4096508986802461,0.5096508986802462,132.0,0.7385229540918163,132.0,0.7385229540918163
4389,172,Uganda,,sample_camp,0.7862081455720753,0.0,0.5239388178773016,0.0070358581641595,0.1072260482762981,0.8363791852679677,0.8955745585432621,0.0228855411241548,0.7873220182779452,0.5577997271440358,0.1154277960415657,0.1239436668129943,0.3480040813993337,0.4868577566809353,1.0,34.20391123,3.600542769,South Sudan-Uganda,0.4344284490843239,179.0,0.6447105788423154,0.3778712939927563,0.4778712939927563,179.0,0.6447105788423154,179.0,0.6447105788423154
4390,21,Uganda,,sample_camp,0.4093453504371766,0.5559837913974869,0.5021608748712881,0.0,0.1249531985069317,0.0871616239008613,0.6391144625327821,0.0758778552235737,0.5133083062536057,0.7007478070146407,0.0297513594647368,0.565984917452564,0.269267640194155,0.3470673044161634,1.0,33.03042446,3.010094036,South Sudan-Uganda,0.4078430097016149,220.0,0.562874251497006,0.3486273106717764,0.4486273106717764,221.0,0.5608782435129741,220.0,0.562874251497006
4391,0000000000000000003a,Uganda,,sample_camp,0.3781480616628777,0.5641201459973422,0.2322330381685611,0.0014909743508425,0.1189815973196888,0.1022910435387616,0.642343387500899,0.0773280117326641,0.4503310906335191,0.6664544621074512,0.0349815933014419,0.565984917452564,0.269267640194155,0.3470673044161634,1.0,33.02527126,3.070169242,South Sudan-Uganda,0.4014769865815149,231.0,0.5409181636726547,0.3416246852396666,0.4414755878045822,232.0,0.5389221556886228,231.0,0.5409181636726547
4392,182,Uganda,,sample_camp,0.7564460160783762,0.2523264244016489,0.4621308968609545,0.0001332469850086,0.2954347981729719,0.6387822982325495,0.8041342386225772,0.0596835194624693,0.6624651234043747,0.6440411888878353,0.0496861138622534,0.3742881259556714,0.5123643078861206,0.5424788004267479,1.0,34.01553071,3.366058468,South Sudan-Uganda,0.4757868969464556,106.0,0.7904191616766467,0.4233655866411012,0.5233522619426003,106.0,0.7904191616766467,105.0,0.7924151696606786
4393,000000000000000001ee,Uganda,,sample_camp,0.4821628793561335,0.4593900450128019,0.1783397629546428,0.0279482028862819,0.2429858838571409,0.6052330412154918,0.8048866674289812,0.0596835167981032,0.7705418481308742,0.7864824805065421,0.0297340127293804,0.4433162159481389,0.5123643078861206,0.5424788004267479,1.0,33.96028114,3.321502996,South Sudan-Uganda,0.5166257005092505,36.0,0.9301397205588824,0.4682882705601755,0.5654934502715473,36.0,0.9301397205588824,37.0,0.9281437125748504
4394,0.00E+00,Uganda,,sample_camp,0.4346863835705398,0.8303005508302603,0.3695918391417591,8.252071723016093e-05,0.1348464749430398,0.0893247775128893,0.6133120650059511,0.0657127808980411,0.2002377603246412,0.6354939771379003,0.0664658557012675,0.665594497688711,0.4009342779513012,0.4248894611925383,1.0,32.57443858,3.429166583,South Sudan-Uganda,0.421508432528472,204.0,0.5948103792415169,0.3636592757813193,0.4636510237095962,204.0,0.5948103792415169,203.0,0.5968063872255489
4395,27,Uganda,,sample_camp,0.5355430305035507,0.4727397792418638,0.4820650994484787,0.0002575607899671,0.2632568624249831,0.5364660439925228,0.8656612529797051,0.0551849414726465,0.9431988887913428,0.5139467817833561,0.2449408524635048,0.3016573321430711,0.223863005970118,0.4522700093651236,1.0,33.64696896,3.511051744,South Sudan-Uganda,0.4878171236891303,83.0,0.8363273453093812,0.4365988360580434,0.5365730799790467,83.0,0.8363273453093812,81.0,0.8403193612774451
4396,66,Uganda,,sample_camp,0.5920598394930066,0.3853805768740031,0.6534115224492679,7.815195666556676e-05,0.0711347453718493,0.6128369533605612,0.9079659707102952,0.0495638157787592,0.98275619921735,0.6429287104984371,0.0144868570300034,0.4347673439965902,0.223863005970118,0.4522700093651236,1.0,33.74042153,3.552709375,South Sudan-Uganda,0.4796544104532612,98.0,0.8063872255489022,0.4276198514985873,0.5276120363029209,98.0,0.8063872255489022,97.0,0.8083832335329342
4397,0000000000000000012b,Uganda,,sample_camp,0.370345603765972,0.5308393530330695,0.4838783851013091,0.0019298270013888,0.2400225607618728,0.5180555616067526,0.8421698072015628,0.0558285268650761,0.9249426819989162,0.5090255681537557,0.3190229170955747,0.3016573321430711,0.223863005970118,0.4522700093651236,1.0,33.64152571,3.549591277,South Sudan-Uganda,0.4919571468150984,73.0,0.8562874251497006,0.4411528614966082,0.5409598787964695,73.0,0.8562874251497006,72.0,0.8582834331337326
4398,0000000000000000009d,Uganda,,sample_camp,0.4105211395184238,0.4202992916493059,0.4297036440644152,0.001498185258599,0.0189879534668674,0.5955319570817801,0.8879157000186386,0.0551548517230647,0.9106550405339966,0.5830257773222823,0.0355982477033383,0.3549164115753982,0.223863005970118,0.4522700093651236,1.0,33.67668475,3.488817833,South Sudan-Uganda,0.4574810518709386,141.0,0.720558882235529,0.4032291570580325,0.5030793385321726,141.0,0.720558882235529,141.0,0.720558882235529
4399,000000000000000000f1,Uganda,,sample_camp,0.4966472565480471,0.4202992916493059,0.5173675886383573,0.0010613778097357,0.1246390065376653,0.5911458420270175,0.8742266048861673,0.0551548517949391,0.9087121061892214,0.5802619282833016,0.0335882089337445,0.3549164115753982,0.223863005970118,0.4522700093651236,1.0,33.65661379,3.489811712,South Sudan-Uganda,0.4647921621692433,130.0,0.7425149700598802,0.4112713783861676,0.5111652406051941,130.0,0.7425149700598802,130.0,0.7425149700598802
4400,000000000000000000de,Uganda,,sample_camp,0.270975966386487,0.5415715552833816,0.3385601622608376,0.0005640008064567,0.2105704644831697,0.0494231279163507,0.6174899031366571,0.075593428056346,0.2049049353335155,0.7711396256942454,0.0321999417902338,0.6597546508122166,0.3132290872481089,0.5355140967224559,1.0,32.69874713,2.919363126,South Sudan-Uganda,0.4000770265913033,233.0,0.5369261477045908,0.3400847292504336,0.4400283291697879,234.0,0.5349301397205589,233.0,0.5369261477045908
